project_id,task_id,task_type,planned_duration_days,actual_duration_days,delay_days,grace_period_days,penalty_per_day_inr,contractor_past_delay_rate,is_monsoon_period,material_supply_delay,preceding_task_delayed,task_sequence_index,delay_cause,violation,penalty_amount_inr,data_source
PROJ_0894,PROJ_0894_T01,bituminous_macadam_laying,30,30,0,3,10000,0.54,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0894,PROJ_0894_T02,bridge_deck_construction,60,48,0,7,10000,0.54,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0894,PROJ_0894_T03,site_clearance_and_excavation,20,18,0,0,10000,0.54,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0894,PROJ_0894_T04,road_marking_and_signage_installation,15,15,0,0,10000,0.54,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0895,PROJ_0895_T01,sub_base_course_preparation,45,48,3,0,10000,0.14,0,0,0,0,labour_dispute,1,30000,synthetic
PROJ_0895,PROJ_0895_T02,bridge_deck_construction,60,60,0,7,10000,0.14,0,0,1,1,on_schedule,0,0,synthetic
PROJ_0895,PROJ_0895_T03,site_clearance_and_excavation,20,17,0,0,10000,0.14,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0895,PROJ_0895_T04,road_marking_and_signage_installation,15,13,0,0,10000,0.14,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0896,PROJ_0896_T01,site_clearance_and_excavation,20,32,12,0,10000,0.33,0,0,0,0,equipment_breakdown,1,120000,synthetic
PROJ_0896,PROJ_0896_T02,bituminous_macadam_laying,30,28,0,3,10000,0.33,0,0,1,1,on_schedule,0,0,synthetic
PROJ_0896,PROJ_0896_T03,road_marking_and_signage_installation,15,22,7,0,10000,0.33,0,0,0,2,equipment_breakdown,1,70000,synthetic
PROJ_0896,PROJ_0896_T04,sub_base_course_preparation,45,45,0,0,10000,0.33,0,0,1,3,on_schedule,0,0,synthetic
PROJ_0896,PROJ_0896_T05,bridge_deck_construction,60,94,34,7,10000,0.33,1,0,0,4,rain_monsoon,1,270000,synthetic
PROJ_0897,PROJ_0897_T01,sub_base_course_preparation,45,53,8,0,10000,0.44,0,0,0,0,design_change,1,80000,synthetic
PROJ_0897,PROJ_0897_T02,bituminous_macadam_laying,30,26,0,3,10000,0.44,0,0,1,1,on_schedule,0,0,synthetic
PROJ_0897,PROJ_0897_T03,site_clearance_and_excavation,20,18,0,0,10000,0.44,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0898,PROJ_0898_T01,bridge_deck_construction,60,60,0,7,10000,0.18,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0898,PROJ_0898_T02,bituminous_macadam_laying,30,27,0,3,10000,0.18,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0898,PROJ_0898_T03,site_clearance_and_excavation,20,33,13,0,10000,0.18,1,0,0,2,equipment_breakdown,1,130000,synthetic
PROJ_0898,PROJ_0898_T04,guardrail_installation,25,24,0,5,10000,0.18,1,0,1,3,on_schedule,0,0,synthetic
PROJ_0898,PROJ_0898_T05,sub_base_course_preparation,45,40,0,0,10000,0.18,0,0,0,4,on_schedule,0,0,synthetic
PROJ_0898,PROJ_0898_T06,road_marking_and_signage_installation,15,13,0,0,10000,0.18,0,0,0,5,on_schedule,0,0,synthetic
PROJ_0899,PROJ_0899_T01,bituminous_macadam_laying,30,30,0,3,10000,0.18,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0899,PROJ_0899_T02,road_marking_and_signage_installation,15,18,3,0,10000,0.18,1,1,0,1,material_shortage,1,30000,synthetic
PROJ_0899,PROJ_0899_T03,sub_base_course_preparation,45,63,18,0,10000,0.18,1,0,1,2,subcontractor_failure,1,180000,synthetic
PROJ_0899,PROJ_0899_T04,guardrail_installation,25,25,0,5,10000,0.18,0,0,1,3,on_schedule,0,0,synthetic
PROJ_0899,PROJ_0899_T05,site_clearance_and_excavation,20,20,0,0,10000,0.18,0,0,0,4,on_schedule,0,0,synthetic
PROJ_0899,PROJ_0899_T06,bridge_deck_construction,60,84,24,7,10000,0.18,0,0,0,5,labour_dispute,1,170000,synthetic
PROJ_0900,PROJ_0900_T01,bridge_deck_construction,60,48,0,7,10000,0.47,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0900,PROJ_0900_T02,bituminous_macadam_laying,30,29,0,3,10000,0.47,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0900,PROJ_0900_T03,road_marking_and_signage_installation,15,18,3,0,10000,0.47,1,0,0,2,equipment_breakdown,1,30000,synthetic
PROJ_0900,PROJ_0900_T04,sub_base_course_preparation,45,38,0,0,10000,0.47,0,0,1,3,on_schedule,0,0,synthetic
PROJ_0901,PROJ_0901_T01,road_marking_and_signage_installation,15,21,6,0,10000,0.29,1,1,0,0,material_shortage,1,60000,synthetic
PROJ_0901,PROJ_0901_T02,bituminous_macadam_laying,30,25,0,3,10000,0.29,0,0,1,1,on_schedule,0,0,synthetic
PROJ_0901,PROJ_0901_T03,bridge_deck_construction,60,48,0,7,10000,0.29,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0901,PROJ_0901_T04,guardrail_installation,25,24,0,5,10000,0.29,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0902,PROJ_0902_T01,guardrail_installation,25,25,0,5,10000,0.33,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0902,PROJ_0902_T02,site_clearance_and_excavation,20,20,0,0,10000,0.33,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0902,PROJ_0902_T03,bituminous_macadam_laying,30,30,0,3,10000,0.33,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0902,PROJ_0902_T04,bridge_deck_construction,60,54,0,7,10000,0.33,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0902,PROJ_0902_T05,sub_base_course_preparation,45,38,0,0,10000,0.33,0,0,0,4,on_schedule,0,0,synthetic
PROJ_0902,PROJ_0902_T06,road_marking_and_signage_installation,15,28,13,0,10000,0.33,1,1,0,5,material_shortage,1,130000,synthetic
PROJ_0903,PROJ_0903_T01,bridge_deck_construction,60,54,0,7,10000,0.52,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0903,PROJ_0903_T02,sub_base_course_preparation,45,51,6,0,10000,0.52,0,0,0,1,labour_dispute,1,60000,synthetic
PROJ_0903,PROJ_0903_T03,guardrail_installation,25,20,0,5,10000,0.52,0,0,1,2,on_schedule,0,0,synthetic
PROJ_0903,PROJ_0903_T04,bituminous_macadam_laying,30,28,0,3,10000,0.52,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0904,PROJ_0904_T01,site_clearance_and_excavation,20,16,0,0,10000,0.52,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0904,PROJ_0904_T02,bridge_deck_construction,60,48,0,7,10000,0.52,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0904,PROJ_0904_T03,bituminous_macadam_laying,30,30,0,3,10000,0.52,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0904,PROJ_0904_T04,road_marking_and_signage_installation,15,16,1,0,10000,0.52,1,0,0,3,subcontractor_failure,1,10000,synthetic
PROJ_0904,PROJ_0904_T05,sub_base_course_preparation,45,39,0,0,10000,0.52,1,0,1,4,on_schedule,0,0,synthetic
PROJ_0904,PROJ_0904_T06,guardrail_installation,25,21,0,5,10000,0.52,0,0,0,5,on_schedule,0,0,synthetic
PROJ_0905,PROJ_0905_T01,guardrail_installation,25,31,6,5,10000,0.27,0,0,0,0,design_change,1,10000,synthetic
PROJ_0905,PROJ_0905_T02,sub_base_course_preparation,45,37,0,0,10000,0.27,0,0,1,1,on_schedule,0,0,synthetic
PROJ_0905,PROJ_0905_T03,site_clearance_and_excavation,20,17,0,0,10000,0.27,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0905,PROJ_0905_T04,bituminous_macadam_laying,30,44,14,3,10000,0.27,1,0,0,3,equipment_breakdown,1,110000,synthetic
PROJ_0905,PROJ_0905_T05,road_marking_and_signage_installation,15,14,0,0,10000,0.27,1,0,1,4,on_schedule,0,0,synthetic
PROJ_0905,PROJ_0905_T06,bridge_deck_construction,60,49,0,7,10000,0.27,0,0,0,5,on_schedule,0,0,synthetic
PROJ_0906,PROJ_0906_T01,sub_base_course_preparation,45,40,0,0,10000,0.57,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0906,PROJ_0906_T02,bridge_deck_construction,60,57,0,7,10000,0.57,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0906,PROJ_0906_T03,bituminous_macadam_laying,30,37,7,3,10000,0.57,0,0,0,2,utility_shifting,1,40000,synthetic
PROJ_0906,PROJ_0906_T04,guardrail_installation,25,25,0,5,10000,0.57,1,0,1,3,on_schedule,0,0,synthetic
PROJ_0906,PROJ_0906_T05,road_marking_and_signage_installation,15,13,0,0,10000,0.57,1,0,0,4,on_schedule,0,0,synthetic
PROJ_0906,PROJ_0906_T06,site_clearance_and_excavation,20,18,0,0,10000,0.57,0,0,0,5,on_schedule,0,0,synthetic
PROJ_0907,PROJ_0907_T01,road_marking_and_signage_installation,15,29,14,0,10000,0.22,1,0,0,0,utility_shifting,1,140000,synthetic
PROJ_0907,PROJ_0907_T02,bituminous_macadam_laying,30,26,0,3,10000,0.22,1,0,1,1,on_schedule,0,0,synthetic
PROJ_0907,PROJ_0907_T03,bridge_deck_construction,60,55,0,7,10000,0.22,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0907,PROJ_0907_T04,sub_base_course_preparation,45,45,0,0,10000,0.22,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0908,PROJ_0908_T01,site_clearance_and_excavation,20,17,0,0,10000,0.27,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0908,PROJ_0908_T02,bridge_deck_construction,60,55,0,7,10000,0.27,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0908,PROJ_0908_T03,guardrail_installation,25,25,0,5,10000,0.27,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0908,PROJ_0908_T04,sub_base_course_preparation,45,37,0,0,10000,0.27,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0908,PROJ_0908_T05,road_marking_and_signage_installation,15,20,5,0,10000,0.27,0,0,0,4,equipment_breakdown,1,50000,synthetic
PROJ_0908,PROJ_0908_T06,bituminous_macadam_laying,30,40,10,3,10000,0.27,0,0,1,5,utility_shifting,1,70000,synthetic
PROJ_0909,PROJ_0909_T01,sub_base_course_preparation,45,38,0,0,10000,0.39,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0909,PROJ_0909_T02,guardrail_installation,25,22,0,5,10000,0.39,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0909,PROJ_0909_T03,bituminous_macadam_laying,30,27,0,3,10000,0.39,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0910,PROJ_0910_T01,road_marking_and_signage_installation,15,12,0,0,10000,0.19,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0910,PROJ_0910_T02,bituminous_macadam_laying,30,34,4,3,10000,0.19,0,0,0,1,land_acquisition,1,10000,synthetic
PROJ_0910,PROJ_0910_T03,site_clearance_and_excavation,20,18,0,0,10000,0.19,0,0,1,2,on_schedule,0,0,synthetic
PROJ_0910,PROJ_0910_T04,bridge_deck_construction,60,50,0,7,10000,0.19,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0910,PROJ_0910_T05,sub_base_course_preparation,45,40,0,0,10000,0.19,1,0,0,4,on_schedule,0,0,synthetic
PROJ_0910,PROJ_0910_T06,guardrail_installation,25,21,0,5,10000,0.19,0,0,0,5,on_schedule,0,0,synthetic
PROJ_0911,PROJ_0911_T01,road_marking_and_signage_installation,15,12,0,0,10000,0.38,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0911,PROJ_0911_T02,site_clearance_and_excavation,20,18,0,0,10000,0.38,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0911,PROJ_0911_T03,bridge_deck_construction,60,68,8,7,10000,0.38,1,0,0,2,rain_monsoon,1,10000,synthetic
PROJ_0911,PROJ_0911_T04,bituminous_macadam_laying,30,27,0,3,10000,0.38,0,0,1,3,on_schedule,0,0,synthetic
PROJ_0911,PROJ_0911_T05,guardrail_installation,25,24,0,5,10000,0.38,1,0,0,4,on_schedule,0,0,synthetic
PROJ_0911,PROJ_0911_T06,sub_base_course_preparation,45,39,0,0,10000,0.38,1,0,0,5,on_schedule,0,0,synthetic
PROJ_0912,PROJ_0912_T01,road_marking_and_signage_installation,15,15,0,0,10000,0.47,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0912,PROJ_0912_T02,site_clearance_and_excavation,20,27,7,0,10000,0.47,0,0,0,1,equipment_breakdown,1,70000,synthetic
PROJ_0912,PROJ_0912_T03,sub_base_course_preparation,45,42,0,0,10000,0.47,1,0,1,2,on_schedule,0,0,synthetic
PROJ_0912,PROJ_0912_T04,bridge_deck_construction,60,50,0,7,10000,0.47,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0912,PROJ_0912_T05,guardrail_installation,25,23,0,5,10000,0.47,1,0,0,4,on_schedule,0,0,synthetic
PROJ_0913,PROJ_0913_T01,site_clearance_and_excavation,20,21,1,0,10000,0.39,1,0,0,0,rain_monsoon,1,10000,synthetic
PROJ_0913,PROJ_0913_T02,guardrail_installation,25,25,0,5,10000,0.39,0,0,1,1,on_schedule,0,0,synthetic
PROJ_0913,PROJ_0913_T03,bridge_deck_construction,60,58,0,7,10000,0.39,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0913,PROJ_0913_T04,bituminous_macadam_laying,30,30,0,3,10000,0.39,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0914,PROJ_0914_T01,guardrail_installation,25,30,5,5,10000,0.11,0,0,0,0,subcontractor_failure,0,0,synthetic
PROJ_0914,PROJ_0914_T02,bridge_deck_construction,60,49,0,7,10000,0.11,1,0,1,1,on_schedule,0,0,synthetic
PROJ_0914,PROJ_0914_T03,bituminous_macadam_laying,30,45,15,3,10000,0.11,0,0,0,2,labour_dispute,1,120000,synthetic
PROJ_0915,PROJ_0915_T01,guardrail_installation,25,21,0,5,10000,0.11,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0915,PROJ_0915_T02,road_marking_and_signage_installation,15,13,0,0,10000,0.11,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0915,PROJ_0915_T03,bituminous_macadam_laying,30,26,0,3,10000,0.11,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0915,PROJ_0915_T04,site_clearance_and_excavation,20,19,0,0,10000,0.11,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0915,PROJ_0915_T05,sub_base_course_preparation,45,36,0,0,10000,0.11,0,0,0,4,on_schedule,0,0,synthetic
PROJ_0915,PROJ_0915_T06,bridge_deck_construction,60,58,0,7,10000,0.11,1,0,0,5,on_schedule,0,0,synthetic
PROJ_0916,PROJ_0916_T01,bridge_deck_construction,60,51,0,7,10000,0.27,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0916,PROJ_0916_T02,guardrail_installation,25,40,15,5,10000,0.27,0,0,0,1,labour_dispute,1,100000,synthetic
PROJ_0916,PROJ_0916_T03,sub_base_course_preparation,45,45,0,0,10000,0.27,0,0,1,2,on_schedule,0,0,synthetic
PROJ_0916,PROJ_0916_T04,site_clearance_and_excavation,20,32,12,0,10000,0.27,0,0,0,3,subcontractor_failure,1,120000,synthetic
PROJ_0917,PROJ_0917_T01,road_marking_and_signage_installation,15,15,0,0,10000,0.21,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0917,PROJ_0917_T02,site_clearance_and_excavation,20,22,2,0,10000,0.21,0,0,0,1,subcontractor_failure,1,20000,synthetic
PROJ_0917,PROJ_0917_T03,sub_base_course_preparation,45,42,0,0,10000,0.21,1,0,1,2,on_schedule,0,0,synthetic
PROJ_0917,PROJ_0917_T04,bituminous_macadam_laying,30,24,0,3,10000,0.21,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0917,PROJ_0917_T05,bridge_deck_construction,60,51,0,7,10000,0.21,1,0,0,4,on_schedule,0,0,synthetic
PROJ_0918,PROJ_0918_T01,site_clearance_and_excavation,20,18,0,0,10000,0.15,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0918,PROJ_0918_T02,bituminous_macadam_laying,30,28,0,3,10000,0.15,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0918,PROJ_0918_T03,road_marking_and_signage_installation,15,15,0,0,10000,0.15,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0919,PROJ_0919_T01,guardrail_installation,25,22,0,5,10000,0.37,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0919,PROJ_0919_T02,site_clearance_and_excavation,20,27,7,0,10000,0.37,0,0,0,1,equipment_breakdown,1,70000,synthetic
PROJ_0919,PROJ_0919_T03,sub_base_course_preparation,45,44,0,0,10000,0.37,0,0,1,2,on_schedule,0,0,synthetic
PROJ_0919,PROJ_0919_T04,bituminous_macadam_laying,30,30,0,3,10000,0.37,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0919,PROJ_0919_T05,road_marking_and_signage_installation,15,18,3,0,10000,0.37,0,0,0,4,utility_shifting,1,30000,synthetic
PROJ_0920,PROJ_0920_T01,guardrail_installation,25,45,20,5,10000,0.19,0,0,0,0,utility_shifting,1,150000,synthetic
PROJ_0920,PROJ_0920_T02,site_clearance_and_excavation,20,16,0,0,10000,0.19,1,0,1,1,on_schedule,0,0,synthetic
PROJ_0920,PROJ_0920_T03,bituminous_macadam_laying,30,29,0,3,10000,0.19,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0920,PROJ_0920_T04,road_marking_and_signage_installation,15,13,0,0,10000,0.19,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0921,PROJ_0921_T01,guardrail_installation,25,21,0,5,10000,0.37,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0921,PROJ_0921_T02,site_clearance_and_excavation,20,18,0,0,10000,0.37,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0921,PROJ_0921_T03,sub_base_course_preparation,45,40,0,0,10000,0.37,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0922,PROJ_0922_T01,bridge_deck_construction,60,48,0,7,10000,0.17,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0922,PROJ_0922_T02,bituminous_macadam_laying,30,25,0,3,10000,0.17,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0922,PROJ_0922_T03,road_marking_and_signage_installation,15,15,0,0,10000,0.17,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0922,PROJ_0922_T04,site_clearance_and_excavation,20,18,0,0,10000,0.17,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0922,PROJ_0922_T05,sub_base_course_preparation,45,66,21,0,10000,0.17,0,0,0,4,land_acquisition,1,210000,synthetic
PROJ_0923,PROJ_0923_T01,bridge_deck_construction,60,59,0,7,10000,0.57,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0923,PROJ_0923_T02,bituminous_macadam_laying,30,49,19,3,10000,0.57,1,0,0,1,utility_shifting,1,160000,synthetic
PROJ_0923,PROJ_0923_T03,guardrail_installation,25,20,0,5,10000,0.57,0,0,1,2,on_schedule,0,0,synthetic
PROJ_0923,PROJ_0923_T04,sub_base_course_preparation,45,42,0,0,10000,0.57,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0924,PROJ_0924_T01,site_clearance_and_excavation,20,17,0,0,10000,0.33,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0924,PROJ_0924_T02,guardrail_installation,25,23,0,5,10000,0.33,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0924,PROJ_0924_T03,road_marking_and_signage_installation,15,12,0,0,10000,0.33,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0924,PROJ_0924_T04,bituminous_macadam_laying,30,52,22,3,10000,0.33,0,0,0,3,rain_monsoon,1,190000,synthetic
PROJ_0924,PROJ_0924_T05,bridge_deck_construction,60,51,0,7,10000,0.33,0,0,1,4,on_schedule,0,0,synthetic
PROJ_0925,PROJ_0925_T01,sub_base_course_preparation,45,76,31,0,10000,0.55,0,0,0,0,labour_dispute,1,310000,synthetic
PROJ_0925,PROJ_0925_T02,site_clearance_and_excavation,20,36,16,0,10000,0.55,0,0,1,1,subcontractor_failure,1,160000,synthetic
PROJ_0925,PROJ_0925_T03,bridge_deck_construction,60,99,39,7,10000,0.55,0,0,1,2,equipment_breakdown,1,320000,synthetic
PROJ_0925,PROJ_0925_T04,guardrail_installation,25,23,0,5,10000,0.55,0,0,1,3,on_schedule,0,0,synthetic
PROJ_0925,PROJ_0925_T05,road_marking_and_signage_installation,15,14,0,0,10000,0.55,1,0,0,4,on_schedule,0,0,synthetic
PROJ_0925,PROJ_0925_T06,bituminous_macadam_laying,30,27,0,3,10000,0.55,1,0,0,5,on_schedule,0,0,synthetic
PROJ_0926,PROJ_0926_T01,road_marking_and_signage_installation,15,17,2,0,10000,0.52,1,0,0,0,design_change,1,20000,synthetic
PROJ_0926,PROJ_0926_T02,sub_base_course_preparation,45,36,0,0,10000,0.52,1,0,1,1,on_schedule,0,0,synthetic
PROJ_0926,PROJ_0926_T03,guardrail_installation,25,29,4,5,10000,0.52,0,0,0,2,equipment_breakdown,0,0,synthetic
PROJ_0926,PROJ_0926_T04,bituminous_macadam_laying,30,49,19,3,10000,0.52,1,0,1,3,rain_monsoon,1,160000,synthetic
PROJ_0927,PROJ_0927_T01,site_clearance_and_excavation,20,20,0,0,10000,0.49,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0927,PROJ_0927_T02,bridge_deck_construction,60,52,0,7,10000,0.49,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0927,PROJ_0927_T03,guardrail_installation,25,27,2,5,10000,0.49,0,1,0,2,material_shortage,0,0,synthetic
PROJ_0928,PROJ_0928_T01,site_clearance_and_excavation,20,20,0,0,10000,0.58,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0928,PROJ_0928_T02,bridge_deck_construction,60,52,0,7,10000,0.58,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0928,PROJ_0928_T03,guardrail_installation,25,21,0,5,10000,0.58,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0928,PROJ_0928_T04,road_marking_and_signage_installation,15,15,0,0,10000,0.58,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0928,PROJ_0928_T05,sub_base_course_preparation,45,67,22,0,10000,0.58,0,1,0,4,material_shortage,1,220000,synthetic
PROJ_0928,PROJ_0928_T06,bituminous_macadam_laying,30,26,0,3,10000,0.58,1,0,1,5,on_schedule,0,0,synthetic
PROJ_0929,PROJ_0929_T01,bituminous_macadam_laying,30,28,0,3,10000,0.34,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0929,PROJ_0929_T02,sub_base_course_preparation,45,43,0,0,10000,0.34,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0929,PROJ_0929_T03,site_clearance_and_excavation,20,32,12,0,10000,0.34,1,0,0,2,equipment_breakdown,1,120000,synthetic
PROJ_0929,PROJ_0929_T04,road_marking_and_signage_installation,15,19,4,0,10000,0.34,1,1,1,3,material_shortage,1,40000,synthetic
PROJ_0930,PROJ_0930_T01,road_marking_and_signage_installation,15,13,0,0,10000,0.46,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0930,PROJ_0930_T02,guardrail_installation,25,20,0,5,10000,0.46,1,0,0,1,on_schedule,0,0,synthetic
PROJ_0930,PROJ_0930_T03,sub_base_course_preparation,45,44,0,0,10000,0.46,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0930,PROJ_0930_T04,bituminous_macadam_laying,30,26,0,3,10000,0.46,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0930,PROJ_0930_T05,site_clearance_and_excavation,20,19,0,0,10000,0.46,0,0,0,4,on_schedule,0,0,synthetic
PROJ_0930,PROJ_0930_T06,bridge_deck_construction,60,82,22,7,10000,0.46,1,0,0,5,land_acquisition,1,150000,synthetic
PROJ_0931,PROJ_0931_T01,guardrail_installation,25,44,19,5,10000,0.25,0,0,0,0,labour_dispute,1,140000,synthetic
PROJ_0931,PROJ_0931_T02,bituminous_macadam_laying,30,30,0,3,10000,0.25,1,0,1,1,on_schedule,0,0,synthetic
PROJ_0931,PROJ_0931_T03,bridge_deck_construction,60,55,0,7,10000,0.25,1,0,0,2,on_schedule,0,0,synthetic
PROJ_0931,PROJ_0931_T04,site_clearance_and_excavation,20,29,9,0,10000,0.25,1,0,0,3,design_change,1,90000,synthetic
PROJ_0932,PROJ_0932_T01,bridge_deck_construction,60,64,4,7,10000,0.36,1,0,0,0,utility_shifting,0,0,synthetic
PROJ_0932,PROJ_0932_T02,sub_base_course_preparation,45,76,31,0,10000,0.36,1,0,1,1,labour_dispute,1,310000,synthetic
PROJ_0932,PROJ_0932_T03,road_marking_and_signage_installation,15,18,3,0,10000,0.36,0,0,1,2,rain_monsoon,1,30000,synthetic
PROJ_0933,PROJ_0933_T01,bridge_deck_construction,60,56,0,7,10000,0.16,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0933,PROJ_0933_T02,road_marking_and_signage_installation,15,26,11,0,10000,0.16,1,0,0,1,design_change,1,110000,synthetic
PROJ_0933,PROJ_0933_T03,bituminous_macadam_laying,30,30,0,3,10000,0.16,0,0,1,2,on_schedule,0,0,synthetic
PROJ_0933,PROJ_0933_T04,sub_base_course_preparation,45,38,0,0,10000,0.16,0,0,0,3,on_schedule,0,0,synthetic
PROJ_0933,PROJ_0933_T05,site_clearance_and_excavation,20,22,2,0,10000,0.16,1,0,0,4,land_acquisition,1,20000,synthetic
PROJ_0933,PROJ_0933_T06,guardrail_installation,25,22,0,5,10000,0.16,1,0,1,5,on_schedule,0,0,synthetic
PROJ_0934,PROJ_0934_T01,sub_base_course_preparation,45,38,0,0,10000,0.17,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0934,PROJ_0934_T02,road_marking_and_signage_installation,15,28,13,0,10000,0.17,0,0,0,1,rain_monsoon,1,130000,synthetic
PROJ_0934,PROJ_0934_T03,bituminous_macadam_laying,30,27,0,3,10000,0.17,1,0,1,2,on_schedule,0,0,synthetic
PROJ_0935,PROJ_0935_T01,sub_base_course_preparation,45,43,0,0,10000,0.53,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0935,PROJ_0935_T02,bridge_deck_construction,60,54,0,7,10000,0.53,0,0,0,1,on_schedule,0,0,synthetic
PROJ_0935,PROJ_0935_T03,site_clearance_and_excavation,20,20,0,0,10000,0.53,0,0,0,2,on_schedule,0,0,synthetic
PROJ_0935,PROJ_0935_T04,bituminous_macadam_laying,30,26,0,3,10000,0.53,1,0,0,3,on_schedule,0,0,synthetic
PROJ_0935,PROJ_0935_T05,road_marking_and_signage_installation,15,13,0,0,10000,0.53,1,0,0,4,on_schedule,0,0,synthetic
PROJ_0935,PROJ_0935_T06,guardrail_installation,25,23,0,5,10000,0.53,1,0,0,5,on_schedule,0,0,synthetic
PROJ_0936,PROJ_0936_T01,road_marking_and_signage_installation,15,14,0,0,10000,0.14,0,0,0,0,on_schedule,0,0,synthetic
PROJ_0936,PROJ_0936_T02,sub_base_course_preparation,45,72,27,0,10000,0.14,0,0,0,1,equipment_breakdown,1,270000,synthetic
PROJ_0936,PROJ_0936_T03,guardrail_installation,25,33,8,5,10000,0.14,1,0,1,2,labour_dispute,1,30000,synthetic
PROJ_0936,PROJ_0936_T04,bituminous_macadam_laying,30,25,0,3,10000,0.14,1,0,1,3,on_schedule,0,0,synthetic
PROJ_0937,PROJ_0937_T01,bituminous_macadam_laying,30,29,0,3,10000,0.2,1,0,0,0,on_schedule,0,0,synthetic
PROJ_0937,PROJ_0937_T02,bridge_deck_construction,60,56,0,7,10000,0.2,0,0,0,1,on_schedule,0,0,synthetic
