project_id,task_id,task_type,planned_duration_days,actual_duration_days,violation,delay_cause,contractor_past_delay_rate,is_monsoon_period,grace_period_days,material_supply_delay,preceding_task_delayed,task_sequence_index,penalty_per_day_inr,delay_days,penalty_amount_inr
PROJ_REAL_13.0,PROJ_REAL_13.0_33,contractual_issues_.1,60,64.0,0,Contractual issues .1,0.09287082626392376,0,7,0,0,33,25000,4.0,0.0
PROJ_REAL_14.0,PROJ_REAL_14.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.891265329045645,0,4,0,0,33,5000,16.0,80000.0
PROJ_REAL_15.0,PROJ_REAL_15.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.667645771223971,0,2,0,0,33,15000,12.0,180000.0
PROJ_REAL_16.0,PROJ_REAL_16.0_33,contractual_issues_.1,60,64.0,0,Contractual issues .1,0.21039619896751552,0,4,0,0,33,5000,4.0,0.0
PROJ_REAL_17.0,PROJ_REAL_17.0_33,contractual_issues_.1,60,80.0,1,Contractual issues .1,1.0,0,0,0,0,33,20000,20.0,400000.0
PROJ_REAL_18.0,PROJ_REAL_18.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.5034330503423938,0,7,0,0,33,25000,12.0,300000.0
PROJ_REAL_19.0,PROJ_REAL_19.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.7193941079739042,0,0,0,0,33,25000,12.0,300000.0
PROJ_REAL_20.0,PROJ_REAL_20.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.570581481158945,0,4,0,1,33,5000,12.0,60000.0
PROJ_REAL_21.0,PROJ_REAL_21.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.5895861006902922,0,6,0,0,33,25000,12.0,300000.0
PROJ_REAL_22.0,PROJ_REAL_22.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.689526577793321,0,5,0,0,33,10000,12.0,120000.0
PROJ_REAL_23.0,PROJ_REAL_23.0_33,contractual_issues_.1,60,64.0,0,Contractual issues .1,0.209145094807415,0,1,0,1,33,5000,4.0,0.0
PROJ_REAL_24.0,PROJ_REAL_24.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.5508088505196252,0,3,0,1,33,5000,12.0,60000.0
PROJ_REAL_25.0,PROJ_REAL_25.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.6237311971354553,0,2,0,0,33,25000,12.0,300000.0
PROJ_REAL_26.0,PROJ_REAL_26.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.8339639735666947,0,0,0,0,33,25000,16.0,400000.0
PROJ_REAL_27.0,PROJ_REAL_27.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.7813342037223598,0,7,0,0,33,20000,12.0,240000.0
PROJ_REAL_28.0,PROJ_REAL_28.0_33,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.3957199264836865,0,0,0,0,33,15000,8.0,0.0
PROJ_REAL_29.0,PROJ_REAL_29.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.9181610640151421,0,3,0,0,33,25000,16.0,400000.0
PROJ_REAL_30.0,PROJ_REAL_30.0_33,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.3497224122810997,0,3,0,0,33,25000,8.0,0.0
PROJ_REAL_31.0,PROJ_REAL_31.0_33,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.25757274039184563,0,7,0,0,33,25000,8.0,0.0
PROJ_REAL_32.0,PROJ_REAL_32.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.8337932939270091,0,0,0,0,33,15000,16.0,240000.0
PROJ_REAL_33.0,PROJ_REAL_33.0_33,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.3426968321818391,0,2,0,1,33,25000,8.0,0.0
PROJ_REAL_34.0,PROJ_REAL_34.0_33,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.3419120888143299,0,5,0,0,33,10000,8.0,0.0
PROJ_REAL_35.0,PROJ_REAL_35.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.6524361738921123,0,0,0,1,33,5000,12.0,60000.0
PROJ_REAL_36.0,PROJ_REAL_36.0_33,contractual_issues_.1,60,80.0,1,Contractual issues .1,0.9791247651329043,0,5,0,0,33,25000,20.0,500000.0
PROJ_REAL_37.0,PROJ_REAL_37.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.6429692384022074,0,5,0,0,33,5000,12.0,60000.0
PROJ_REAL_38.0,PROJ_REAL_38.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.9137013170956441,0,3,0,0,33,10000,16.0,160000.0
PROJ_REAL_39.0,PROJ_REAL_39.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.6173653178695171,0,6,0,0,33,25000,12.0,300000.0
PROJ_REAL_40.0,PROJ_REAL_40.0_33,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.27211239991065284,0,3,0,0,33,25000,8.0,0.0
PROJ_REAL_41.0,PROJ_REAL_41.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.8079432215132224,0,1,0,1,33,5000,16.0,80000.0
PROJ_REAL_42.0,PROJ_REAL_42.0_33,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.38271236447594725,0,1,0,0,33,25000,8.0,0.0
PROJ_REAL_43.0,PROJ_REAL_43.0_33,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.5391895659879525,0,7,0,1,33,10000,8.0,0.0
PROJ_REAL_44.0,PROJ_REAL_44.0_32,contractual_issues_.1,60,80.0,1,Contractual issues .1,1.0,0,6,0,0,32,10000,20.0,200000.0
PROJ_REAL_45.0,PROJ_REAL_45.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.8174432753039049,0,5,0,1,33,15000,16.0,240000.0
PROJ_REAL_46.0,PROJ_REAL_46.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.7660266683180462,0,7,0,1,33,20000,16.0,320000.0
PROJ_REAL_47.0,PROJ_REAL_47.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.9058935557921247,0,6,0,0,33,20000,16.0,320000.0
PROJ_REAL_48.0,PROJ_REAL_48.0_33,contractual_issues_.1,60,80.0,1,Contractual issues .1,0.973120837565214,0,0,0,1,33,20000,20.0,400000.0
PROJ_REAL_49.0,PROJ_REAL_49.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.7053095162895799,0,7,0,0,33,15000,12.0,180000.0
PROJ_REAL_50.0,PROJ_REAL_50.0_33,contractual_issues_.1,60,80.0,1,Contractual issues .1,1.0,0,2,0,0,33,5000,20.0,100000.0
PROJ_REAL_51.0,PROJ_REAL_51.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.5806446597895454,0,6,0,0,33,15000,12.0,180000.0
PROJ_REAL_52.0,PROJ_REAL_52.0_33,contractual_issues_.1,60,80.0,1,Contractual issues .1,0.9512962975278478,0,6,0,0,33,20000,20.0,400000.0
PROJ_REAL_53.0,PROJ_REAL_53.0_33,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.3757450707083289,0,4,0,1,33,10000,8.0,0.0
PROJ_REAL_54.0,PROJ_REAL_54.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.7271799128617253,0,1,0,1,33,10000,16.0,160000.0
PROJ_REAL_55.0,PROJ_REAL_55.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.7403719306939283,0,3,0,0,33,25000,16.0,400000.0
PROJ_REAL_56.0,PROJ_REAL_56.0_33,contractual_issues_.1,60,80.0,1,Contractual issues .1,1.0,0,2,0,0,33,25000,20.0,500000.0
PROJ_REAL_57.0,PROJ_REAL_57.0_33,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.45628717843456607,0,7,0,0,33,25000,8.0,0.0
PROJ_REAL_58.0,PROJ_REAL_58.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.7681147273501803,0,4,0,0,33,20000,16.0,320000.0
PROJ_REAL_59.0,PROJ_REAL_59.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.848226330309755,0,5,0,0,33,20000,16.0,320000.0
PROJ_REAL_60.0,PROJ_REAL_60.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.8005604807763876,0,5,0,0,33,25000,16.0,400000.0
PROJ_REAL_61.0,PROJ_REAL_61.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.7254955269525707,0,3,0,1,33,20000,16.0,320000.0
PROJ_REAL_62.0,PROJ_REAL_62.0_33,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.4594522970703989,0,6,0,0,33,10000,8.0,0.0
PROJ_REAL_63.0,PROJ_REAL_63.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.717500381668388,0,3,0,0,33,10000,16.0,160000.0
PROJ_REAL_64.0,PROJ_REAL_64.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.6657098180869709,0,2,0,1,33,10000,12.0,120000.0
PROJ_REAL_65.0,PROJ_REAL_65.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.6366058233684557,0,1,0,0,33,25000,16.0,400000.0
PROJ_REAL_66.0,PROJ_REAL_66.0_33,contractual_issues_.1,60,80.0,1,Contractual issues .1,1.0,0,2,0,0,33,25000,20.0,500000.0
PROJ_REAL_67.0,PROJ_REAL_67.0_33,contractual_issues_.1,60,80.0,1,Contractual issues .1,1.0,0,3,0,0,33,15000,20.0,300000.0
PROJ_REAL_68.0,PROJ_REAL_68.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.5967558594864804,0,7,0,0,33,25000,12.0,300000.0
PROJ_REAL_69.0,PROJ_REAL_69.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.4613520977716893,0,6,0,1,33,20000,12.0,240000.0
PROJ_REAL_70.0,PROJ_REAL_70.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.8068062335174758,0,7,0,0,33,25000,16.0,400000.0
PROJ_REAL_71.0,PROJ_REAL_71.0_33,contractual_issues_.1,60,80.0,1,Contractual issues .1,1.0,0,7,0,1,33,20000,20.0,400000.0
PROJ_REAL_72.0,PROJ_REAL_72.0_32,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.29871529543860814,0,7,0,0,32,25000,8.0,0.0
PROJ_REAL_73.0,PROJ_REAL_73.0_33,contractual_issues_.1,60,64.0,0,Contractual issues .1,0.3223562477624021,0,0,0,0,33,25000,4.0,0.0
PROJ_REAL_74.0,PROJ_REAL_74.0_33,contractual_issues_.1,60,80.0,1,Contractual issues .1,0.9546966136746554,0,6,0,0,33,5000,20.0,100000.0
PROJ_REAL_75.0,PROJ_REAL_75.0_33,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.491410228971591,0,7,0,0,33,25000,8.0,0.0
PROJ_REAL_76.0,PROJ_REAL_76.0_33,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.3553486486251237,0,1,0,1,33,15000,8.0,0.0
PROJ_REAL_77.0,PROJ_REAL_77.0_33,contractual_issues_.1,60,80.0,1,Contractual issues .1,1.0,0,6,0,0,33,25000,20.0,500000.0
PROJ_REAL_78.0,PROJ_REAL_78.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.5863110558608919,0,2,0,1,33,10000,12.0,120000.0
PROJ_REAL_79.0,PROJ_REAL_79.0_33,contractual_issues_.1,60,64.0,0,Contractual issues .1,0.21406212745592915,0,6,0,0,33,25000,4.0,0.0
PROJ_REAL_80.0,PROJ_REAL_80.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.6417911756419539,0,7,0,0,33,20000,12.0,240000.0
PROJ_REAL_81.0,PROJ_REAL_81.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.8077857560362957,0,3,0,0,33,10000,16.0,160000.0
PROJ_REAL_82.0,PROJ_REAL_82.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.4596245261954077,0,4,0,1,33,10000,12.0,120000.0
PROJ_REAL_83.0,PROJ_REAL_83.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.7085238391696883,0,3,0,0,33,15000,16.0,240000.0
PROJ_REAL_84.0,PROJ_REAL_84.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.6789628976647804,0,2,0,0,33,10000,12.0,120000.0
PROJ_REAL_85.0,PROJ_REAL_85.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.5700555835328917,0,4,0,1,33,5000,12.0,60000.0
PROJ_REAL_86.0,PROJ_REAL_86.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.8953154228959558,0,7,0,1,33,20000,16.0,320000.0
PROJ_REAL_87.0,PROJ_REAL_87.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.7652742262896493,0,4,0,0,33,15000,16.0,240000.0
PROJ_REAL_88.0,PROJ_REAL_88.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.8586573493318497,0,7,0,0,33,15000,16.0,240000.0
PROJ_REAL_89.0,PROJ_REAL_89.0_33,contractual_issues_.1,60,64.0,0,Contractual issues .1,0.28471458332571986,0,3,0,0,33,20000,4.0,0.0
PROJ_REAL_90.0,PROJ_REAL_90.0_33,contractual_issues_.1,60,80.0,1,Contractual issues .1,1.0,0,0,0,0,33,5000,20.0,100000.0
PROJ_REAL_91.0,PROJ_REAL_91.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.6967258405613214,0,2,0,0,33,10000,16.0,160000.0
PROJ_REAL_92.0,PROJ_REAL_92.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.8713362116106554,0,7,0,0,33,20000,16.0,320000.0
PROJ_REAL_93.0,PROJ_REAL_93.0_33,contractual_issues_.1,60,80.0,1,Contractual issues .1,1.0,0,2,0,0,33,5000,20.0,100000.0
PROJ_REAL_94.0,PROJ_REAL_94.0_33,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.5545618588747487,0,6,0,0,33,10000,8.0,0.0
PROJ_REAL_95.0,PROJ_REAL_95.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.8417253753872057,0,3,0,0,33,25000,16.0,400000.0
PROJ_REAL_96.0,PROJ_REAL_96.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.6091989281975019,0,6,0,0,33,5000,12.0,60000.0
PROJ_REAL_97.0,PROJ_REAL_97.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.7850976438722963,0,4,0,0,33,20000,16.0,320000.0
PROJ_REAL_98.0,PROJ_REAL_98.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.854127147863558,0,7,0,0,33,20000,16.0,320000.0
PROJ_REAL_99.0,PROJ_REAL_99.0_33,contractual_issues_.1,60,80.0,1,Contractual issues .1,1.0,0,3,0,0,33,10000,20.0,200000.0
PROJ_REAL_100.0,PROJ_REAL_100.0_33,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.3506072984044367,0,6,0,0,33,20000,8.0,0.0
PROJ_REAL_101.0,PROJ_REAL_101.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.5478986821292812,0,0,0,1,33,20000,12.0,240000.0
PROJ_REAL_102.0,PROJ_REAL_102.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.594589972513105,0,4,0,1,33,25000,12.0,300000.0
PROJ_REAL_103.0,PROJ_REAL_103.0_33,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.6002377062135866,0,7,0,1,33,25000,8.0,0.0
PROJ_REAL_104.0,PROJ_REAL_104.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.6626414834433041,0,7,0,0,33,20000,12.0,240000.0
PROJ_REAL_105.0,PROJ_REAL_105.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.43722791927209137,0,1,0,0,33,25000,12.0,300000.0
PROJ_REAL_106.0,PROJ_REAL_106.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.7195595180933961,0,0,0,1,33,5000,16.0,80000.0
PROJ_REAL_107.0,PROJ_REAL_107.0_33,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.325754921982901,0,7,0,1,33,20000,8.0,0.0
PROJ_REAL_108.0,PROJ_REAL_108.0_33,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.38153682212596196,0,0,0,1,33,20000,8.0,0.0
PROJ_REAL_109.0,PROJ_REAL_109.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.8203450625365754,0,7,0,0,33,10000,16.0,160000.0
PROJ_REAL_110.0,PROJ_REAL_110.0_33,contractual_issues_.1,60,64.0,0,Contractual issues .1,0.0,0,0,0,1,33,10000,4.0,0.0
PROJ_REAL_111.0,PROJ_REAL_111.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.8154458482434757,0,6,0,1,33,10000,16.0,160000.0
PROJ_REAL_112.0,PROJ_REAL_112.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.5498202865200622,0,5,0,0,33,20000,12.0,240000.0
PROJ_REAL_113.0,PROJ_REAL_113.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.5414220490667425,0,4,0,0,33,15000,12.0,180000.0
PROJ_REAL_114.0,PROJ_REAL_114.0_33,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.4331059745925965,0,2,0,0,33,15000,8.0,0.0
PROJ_REAL_115.0,PROJ_REAL_115.0_32,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.40531443778799264,0,7,0,1,32,5000,8.0,0.0
PROJ_REAL_116.0,PROJ_REAL_116.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.6787437160272628,0,4,0,1,33,20000,12.0,240000.0
PROJ_REAL_117.0,PROJ_REAL_117.0_33,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.3287085547782756,0,0,0,1,33,5000,8.0,0.0
PROJ_REAL_118.0,PROJ_REAL_118.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.8540639392480905,0,0,0,1,33,20000,16.0,320000.0
PROJ_REAL_119.0,PROJ_REAL_119.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.7883663807269154,0,3,0,0,33,25000,16.0,400000.0
PROJ_REAL_120.0,PROJ_REAL_120.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.9524581124542721,0,0,0,0,33,20000,16.0,320000.0
PROJ_REAL_121.0,PROJ_REAL_121.0_33,contractual_issues_.1,60,80.0,1,Contractual issues .1,0.9543783539208371,0,7,0,0,33,25000,20.0,500000.0
PROJ_REAL_122.0,PROJ_REAL_122.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.5165533436767797,0,6,0,0,33,25000,12.0,300000.0
PROJ_REAL_123.0,PROJ_REAL_123.0_33,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.4814324947186468,0,2,0,1,33,20000,8.0,0.0
PROJ_REAL_124.0,PROJ_REAL_124.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.8600649171594893,0,3,0,0,33,10000,16.0,160000.0
PROJ_REAL_125.0,PROJ_REAL_125.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.7883146064483672,0,7,0,0,33,25000,16.0,400000.0
PROJ_REAL_126.0,PROJ_REAL_126.0_33,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.48926114427661366,0,7,0,1,33,15000,8.0,0.0
PROJ_REAL_127.0,PROJ_REAL_127.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.6609087072678982,0,2,0,0,33,20000,12.0,240000.0
PROJ_REAL_128.0,PROJ_REAL_128.0_32,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.3376962815947001,0,1,0,1,32,20000,8.0,0.0
PROJ_REAL_129.0,PROJ_REAL_129.0_33,contractual_issues_.1,60,80.0,1,Contractual issues .1,0.9004722115896269,0,3,0,0,33,5000,20.0,100000.0
PROJ_REAL_130.0,PROJ_REAL_130.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.5654675843699212,0,2,0,0,33,25000,12.0,300000.0
PROJ_REAL_131.0,PROJ_REAL_131.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.5192450025729953,0,2,0,0,33,10000,12.0,120000.0
PROJ_REAL_132.0,PROJ_REAL_132.0_33,contractual_issues_.1,60,64.0,0,Contractual issues .1,0.23408518716073368,0,7,0,1,33,5000,4.0,0.0
PROJ_REAL_133.0,PROJ_REAL_133.0_33,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.2832149651678864,0,2,0,0,33,25000,8.0,0.0
PROJ_REAL_134.0,PROJ_REAL_134.0_33,contractual_issues_.1,60,80.0,1,Contractual issues .1,1.0,0,3,0,1,33,15000,20.0,300000.0
PROJ_REAL_135.0,PROJ_REAL_135.0_32,contractual_issues_.1,60,68.0,0,Contractual issues .1,0.22811309841896257,0,7,0,1,32,5000,8.0,0.0
PROJ_REAL_136.0,PROJ_REAL_136.0_33,contractual_issues_.1,60,80.0,1,Contractual issues .1,0.9637403204866083,0,2,0,0,33,25000,20.0,500000.0
PROJ_REAL_137.0,PROJ_REAL_137.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.873388257534275,0,0,0,0,33,5000,16.0,80000.0
PROJ_REAL_138.0,PROJ_REAL_138.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.5957798804708307,0,2,0,1,33,15000,12.0,180000.0
PROJ_REAL_139.0,PROJ_REAL_139.0_33,contractual_issues_.1,60,80.0,1,Contractual issues .1,0.9923389567701978,0,0,0,0,33,10000,20.0,200000.0
PROJ_REAL_140.0,PROJ_REAL_140.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.6917428513320052,0,3,0,0,33,5000,16.0,80000.0
PROJ_REAL_141.0,PROJ_REAL_141.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.7856766328565431,0,5,0,1,33,5000,12.0,60000.0
PROJ_REAL_142.0,PROJ_REAL_142.0_33,contractual_issues_.1,60,72.0,1,Contractual issues .1,0.7151576251157099,0,4,0,0,33,15000,12.0,180000.0
PROJ_REAL_143.0,PROJ_REAL_143.0_33,contractual_issues_.1,60,76.0,1,Contractual issues .1,0.6410282793413686,0,5,0,0,33,10000,16.0,160000.0
PROJ_REAL_1.0,PROJ_REAL_1.0_34,contractual_issues_.2,60,68.0,0,Contractual issues .2,0.4451668172013829,0,4,0,0,34,20000,8.0,0.0
PROJ_REAL_2.0,PROJ_REAL_2.0_34,contractual_issues_.2,60,76.0,1,Contractual issues .2,0.8090058051137176,0,5,0,0,34,15000,16.0,240000.0
PROJ_REAL_3.0,PROJ_REAL_3.0_34,contractual_issues_.2,60,68.0,0,Contractual issues .2,0.49177232269784016,0,0,0,0,34,15000,8.0,0.0
PROJ_REAL_4.0,PROJ_REAL_4.0_34,contractual_issues_.2,60,68.0,0,Contractual issues .2,0.4158951837575634,0,0,0,1,34,20000,8.0,0.0
PROJ_REAL_5.0,PROJ_REAL_5.0_34,contractual_issues_.2,60,68.0,0,Contractual issues .2,0.2720520725927005,0,7,0,0,34,20000,8.0,0.0
PROJ_REAL_6.0,PROJ_REAL_6.0_34,contractual_issues_.2,60,68.0,0,Contractual issues .2,0.385064341629166,0,3,0,1,34,5000,8.0,0.0
PROJ_REAL_7.0,PROJ_REAL_7.0_34,contractual_issues_.2,60,68.0,0,Contractual issues .2,0.45775157809816025,0,2,0,0,34,5000,8.0,0.0
PROJ_REAL_8.0,PROJ_REAL_8.0_34,contractual_issues_.2,60,68.0,0,Contractual issues .2,0.43816299892055993,0,5,0,1,34,10000,8.0,0.0
PROJ_REAL_9.0,PROJ_REAL_9.0_34,contractual_issues_.2,60,68.0,0,Contractual issues .2,0.3211527138754187,0,6,0,0,34,10000,8.0,0.0
PROJ_REAL_10.0,PROJ_REAL_10.0_34,contractual_issues_.2,60,68.0,0,Contractual issues .2,0.3822120459025607,0,3,0,1,34,5000,8.0,0.0
PROJ_REAL_11.0,PROJ_REAL_11.0_34,contractual_issues_.2,60,64.0,0,Contractual issues .2,0.2644982844725009,0,4,0,1,34,5000,4.0,0.0
PROJ_REAL_12.0,PROJ_REAL_12.0_34,contractual_issues_.2,60,72.0,1,Contractual issues .2,0.6754655729268969,0,4,0,0,34,15000,12.0,180000.0
PROJ_REAL_13.0,PROJ_REAL_13.0_34,contractual_issues_.2,60,68.0,0,Contractual issues .2,0.4046639281519658,0,7,0,0,34,25000,8.0,0.0
PROJ_REAL_14.0,PROJ_REAL_14.0_34,contractual_issues_.2,60,76.0,1,Contractual issues .2,0.8882934527361824,0,7,0,0,34,5000,16.0,80000.0
PROJ_REAL_15.0,PROJ_REAL_15.0_34,contractual_issues_.2,60,72.0,1,Contractual issues .2,0.6233209381556191,0,0,0,0,34,15000,12.0,180000.0
PROJ_REAL_16.0,PROJ_REAL_16.0_34,contractual_issues_.2,60,64.0,0,Contractual issues .2,0.2001592839917278,0,6,0,1,34,20000,4.0,0.0
PROJ_REAL_17.0,PROJ_REAL_17.0_34,contractual_issues_.2,60,76.0,1,Contractual issues .2,0.7883732841080311,0,7,0,1,34,5000,16.0,80000.0
PROJ_REAL_18.0,PROJ_REAL_18.0_34,contractual_issues_.2,60,72.0,1,Contractual issues .2,0.5430403738901799,0,0,0,0,34,25000,12.0,300000.0
PROJ_REAL_19.0,PROJ_REAL_19.0_34,contractual_issues_.2,60,72.0,1,Contractual issues .2,0.41281077486249984,0,0,0,1,34,5000,12.0,60000.0
PROJ_REAL_20.0,PROJ_REAL_20.0_34,contractual_issues_.2,60,72.0,1,Contractual issues .2,0.49306590496652264,0,0,0,1,34,25000,12.0,300000.0
PROJ_REAL_21.0,PROJ_REAL_21.0_34,contractual_issues_.2,60,64.0,0,Contractual issues .2,0.14415923444256656,0,5,0,0,34,15000,4.0,0.0
PROJ_REAL_22.0,PROJ_REAL_22.0_34,contractual_issues_.2,60,80.0,1,Contractual issues .2,1.0,0,4,0,1,34,5000,20.0,100000.0
PROJ_REAL_23.0,PROJ_REAL_23.0_34,contractual_issues_.2,60,64.0,0,Contractual issues .2,0.36528901068375935,0,0,0,0,34,5000,4.0,0.0
PROJ_REAL_24.0,PROJ_REAL_24.0_34,contractual_issues_.2,60,76.0,1,Contractual issues .2,0.7491513312525978,0,4,0,0,34,20000,16.0,320000.0
PROJ_REAL_25.0,PROJ_REAL_25.0_34,contractual_issues_.2,60,72.0,1,Contractual issues .2,0.6224340094793286,0,0,0,1,34,25000,12.0,300000.0
PROJ_REAL_26.0,PROJ_REAL_26.0_34,contractual_issues_.2,60,76.0,1,Contractual issues .2,0.8507731841143404,0,0,0,0,34,20000,16.0,320000.0
PROJ_REAL_27.0,PROJ_REAL_27.0_34,contractual_issues_.2,60,68.0,0,Contractual issues .2,0.1665956374559086,0,0,0,0,34,25000,8.0,0.0
PROJ_REAL_28.0,PROJ_REAL_28.0_34,contractual_issues_.2,60,68.0,0,Contractual issues .2,0.5143498520007974,0,2,0,1,34,5000,8.0,0.0
PROJ_REAL_29.0,PROJ_REAL_29.0_34,contractual_issues_.2,60,68.0,0,Contractual issues .2,0.2934303558942176,0,6,0,0,34,5000,8.0,0.0
PROJ_REAL_30.0,PROJ_REAL_30.0_34,contractual_issues_.2,60,68.0,0,Contractual issues .2,0.3472824001309614,0,3,0,0,34,15000,8.0,0.0
PROJ_REAL_31.0,PROJ_REAL_31.0_34,contractual_issues_.2,60,68.0,0,Contractual issues .2,0.28685242939132183,0,3,0,0,34,20000,8.0,0.0
PROJ_REAL_32.0,PROJ_REAL_32.0_34,contractual_issues_.2,60,68.0,0,Contractual issues .2,0.6317652941002794,0,3,0,1,34,5000,8.0,0.0
